timestamp;yawCorr;encoderR;I_L;odoDistance;ax;encoderL;I_R;yaw;eSpeedR;eSpeedL;pwmL;speedL;CycleTimeControl;wz;pwmR;speedR;Iyaw;hdg;m_y;m_x;eYaw;cycleTimeSense;
1603462871.18;0;-82;6;2.0;-0.130126953125;86;-36;168;6;11;42;9;53;-8.44573974609;33;14;0;54.8213460143;22.5428466797;31.9818115234;168;6;
1603462871.23;0;-82;17;2.0;-0.095458984375;86;-30;168;6;11;43;9;53;-15.4190063477;33;14;0;55.0372310652;21.9447021484;31.3836669922;168;6;
1603462871.28;0;-82;28;2.0;-0.07666015625;86;-24;168;6;11;44;9;53;-23.4146118164;34;14;0;57.2692746271;20.7484130859;32.2808837891;168;7;
1603462871.33;0;-82;39;2.0;0.008056640625;86;-18;168;6;11;45;9;52;-22.9187011719;34;14;0;56.6414298788;21.6456298828;32.8790283203;168;6;
1603462871.39;0;-82;51;2.5;0.01123046875;87;-12;169;6;12;47;8;56;-20.8358764648;35;14;0;57.473878234;20.2998046875;31.8322753906;169;6;
1603462871.44;0;-82;63;2.5;0.097412109375;87;8;169;20;12;48;8;54;-26.252746582;45;0.0;0;58.7972393737;19.5521240234;32.2808837891;169;6;
1603462871.5;0;-82;75;2.5;-0.2763671875;87;28;169;20;12;49;8;53;-22.6287841797;47;0.0;0;58.1915796424;20.2998046875;32.7294921875;169;6;
1603462871.55;0;-82;83;3.0;-0.157958984375;88;48;170;20;8;48;12;53;-34.8129272461;49;0.0;0;59.9551794899;19.103515625;33.0285644531;170;7;
1603462871.6;0;-82;91;3.0;0.021240234375;88;68;170;20;8;48;12;54;-57.6324462891;51;0.0;0;59.499293838;19.103515625;32.4304199219;170;6;
1603462871.66;0;-83;99;2.5;0.01025390625;88;86;171;18;8;49;12;54;-71.1364746094;52;2;0;61.9979926805;15.8137207031;29.7387695312;171;6;
1603462871.71;0;-83;106;3.0;0.25146484375;89;104;172;18;7;49;13;55;-78.9566040039;54;2;0;64.9206190619;14.6174316406;31.2341308594;172;6;
1603462871.77;0;-84;113;2.5;-0.0908203125;89;107;173;3;7;50;13;53;-96.9467163086;45;17;0;65.1628380705;14.318359375;30.9350585938;173;6;
1603462871.82;0;-84;111;3.0;-0.024169921875;90;110;174;3;0;46;22;52;-104.774475098;45;17;0;67.0142560416;13.1220703125;30.9350585938;174;8;
1603462871.87;0;-85;109;2.5;0.2041015625;90;108;175;0;0;45;22;53;-121.322631836;43;22;0;67.9901493808;11.4771728516;28.3929443359;175;6;
1603462871.93;0;-86;102;2.5;-0.12939453125;91;100;177;0;0;45;27;58;-134.376525879;43;28;0;73.3307950505;8.63598632812;28.8415527344;177;6;
1603462871.98;0;-87;92;2.5;0.065673828125;92;85;179;0;0;44;30;52;-150.756835938;41;35;0;74.9638950664;6.54248046875;24.35546875;179;6;
1603462872.04;0;-88;81;2.5;-0.23486328125;93;72;181;0;0;43;31;56;-137.817382812;40;33;0;72.8640012801;7.140625;23.1591796875;181;6;
1603462872.09;0;-89;68;2.5;0.0634765625;94;44;183;0;0;41;33;52;-162.59765625;37;48;0;72.6550973867;5.64526367188;18.0749511719;183;6;
1603462872.15;0;-90;55;2.0;0.575927734375;94;21;184;0;0;40;33;57;-164.749145508;35;43;0;81.7675587375;2.35546875;16.2805175781;184;6;
1603462872.2;0;-91;45;2.0;-0.0712890625;95;0;186;0;0;39;30;53;-162.094116211;33;41;0;77.0868536185;3.25268554688;14.1870117188;186;6;
1603462872.25;0;-92;35;2.0;-0.1640625;96;-23;188;0;0;38;30;55;-150.039672852;31;43;0;69.152054549;4.14990234375;10.8972167969;188;6;
1603462872.31;0;-93;27;2.0;0.141845703125;97;-42;190;0;0;37;28;53;-146.560668945;29;39;0;61.4505773149;5.19665527344;9.55139160156;190;9;
1603462872.36;0;-94;19;1.5;-0.101318359375;97;-64;191;0;0;36;28;55;-133.735656738;27;42;0;55.5251008748;4.29943847656;6.26159667969;191;6;
1603462872.41;0;-95;12;1.5;-0.03955078125;98;-78;193;0;0;36;27;52;-128.440856934;26;34;0;28.7158417665;6.24340820312;3.42041015625;193;6;
1603462872.47;0;-96;9;1.5;0.146728515625;99;-89;195;0;0;35;23;54;-116.180419922;25;31;0;6.65770377444;6.24340820312;0.728759765625;195;7;
1603462872.52;0;-96;6;1.5;0.142333984375;99;-100;195;0;0;35;23;52;-108.993530273;23;31;0;2.03399160407;7.88830566406;0.280151367188;195;6;
1603462872.58;0;-97;1;1.5;0.090576171875;100;-108;197;0;0;35;25;55;-109.61151123;23;28;0;350.673859808;10.1313476562;-1.66381835938;197;6;
1603462872.63;0;-97;-4;1.0;0.060302734375;100;-112;198;0;0;35;25;54;-95.7336425781;22;24;0;357.074650974;12.0753173828;-0.617065429688;198;6;
1603462872.68;0;-98;-6;1.5;-0.16943359375;101;-116;199;0;0;35;22;53;-82.6721191406;22;24;0;342.071478808;12.0753173828;-3.90686035156;199;6;
1603462872.74;0;-98;-8;1.5;-0.14111328125;101;-120;199;0;0;35;22;54;-76.2176513672;21;24;0;345.112185467;13.5706787109;-3.60778808594;199;6;
1603462872.8;0;-99;-9;1.5;-0.107421875;102;-117;201;3;0;35;21;59;-79.3991088867;24;17;0;338.01064166;16.7109375;-6.748046875;201;12;
1603462872.85;0;-99;-10;1.5;-0.099609375;102;-114;201;3;0;34;21;52;-74.0203857422;24;17;0;345.991192628;18.0567626953;-4.50500488281;201;6;
1603462872.9;0;-100;-9;1.5;0.0322265625;103;-109;203;5;1;35;19;56;-68.5653686523;26;15;0;339.45610237;18.8044433594;-7.04711914062;203;6;
1603462872.96;0;-100;-8;1.5;0.014892578125;103;-104;203;5;1;35;19;54;-67.4285888672;26;15;0;338.72770718;19.2530517578;-7.49572753906;203;6;
1603462873.01;0;-100;-6;2.0;-0.121826171875;104;-99;204;5;2;35;18;52;-67.6727294922;27;15;0;342.358043504;20.7484130859;-6.59851074219;204;6;
1603462873.06;0;-101;-4;1.5;0.141845703125;104;-94;205;5;2;35;18;52;-65.1702880859;27;15;0;341.827249056;23.2905273438;-7.64526367188;205;6;
1603462873.11;0;-101;-2;1.5;0.02490234375;104;-89;205;5;2;36;18;53;-60.3408813477;28;15;0;345.814877999;23.7391357422;-6.00036621094;205;6;
1603462873.17;0;-101;3;2.0;-0.015869140625;105;-84;206;5;5;38;15;52;-49.3850708008;28;15;0;342.033827391;24.0382080078;-7.79479980469;206;6;
1603462873.22;0;-101;8;2.0;-0.06103515625;105;-79;206;5;5;38;15;52;-32.8063964844;29;15;0;342.959155336;22.9914550781;-7.04711914062;206;6;
1603462873.27;0;-102;13;1.5;-0.02783203125;105;-70;207;9;5;39;15;53;-28.7628173828;32;11;0;346.295563311;25.8326416016;-6.29943847656;207;6;
1603462873.33;0;-102;18;1.5;0.02294921875;105;-61;207;9;5;39;15;55;-13.5345458984;33;11;0;346.880678222;27.0289306641;-6.29943847656;207;6;
1603462873.38;0;-102;29;2.0;0.079833984375;106;-52;208;9;11;44;9;54;-13.1454467773;33;11;0;344.500114825;27.0289306641;-7.49572753906;208;6;
1603462873.43;0;-102;40;2.0;-0.0146484375;106;-43;208;9;11;45;9;54;-7.11059570312;34;11;0;343.268929426;24.9354248047;-7.49572753906;208;6;
1603462873.49;0;-102;51;2.0;-0.036376953125;106;-34;208;9;11;46;9;52;-18.0740356445;34;11;0;344.602482122;26.1317138672;-7.19665527344;208;6;
1603462873.54;0;-102;62;2.0;0.08349609375;106;-25;208;9;11;47;9;54;-20.3704833984;35;11;0;344.451473626;27.4775390625;-7.64526367188;208;7;
1603462873.59;0;-102;73;2.0;-0.07080078125;106;-16;208;9;11;48;9;53;-22.2549438477;36;11;0;345.980943455;28.8233642578;-7.19665527344;208;6;
1603462873.65;0;-102;86;2.5;0.04443359375;107;-7;209;9;13;51;7;54;-28.0456542969;37;11;0;346.192176882;28.673828125;-7.04711914062;209;6;
1603462873.7;0;-102;99;2.5;0.006591796875;107;2;209;9;13;52;7;53;-28.8543701172;38;11;0;345.399337333;27.6270751953;-7.19665527344;209;6;
1603462873.75;0;-102;105;2.5;-0.15185546875;107;22;210;20;6;49;14;54;-34.4848632812;47;0.0;0;345.695926764;28.2252197266;-7.19665527344;210;7;
1603462873.81;0;-102;111;3.0;0.010986328125;108;42;210;20;6;49;14;56;-35.8200073242;49;0.0;0;347.575517071;29.2719726562;-6.44897460938;210;9;
1603462873.86;0;-102;117;3.0;-0.065185546875;108;62;210;20;6;50;14;55;-61.1572265625;51;0.0;0;349.531225061;31.6645507812;-5.85083007812;210;8;
1603462873.92;0;-102;121;3.5;0.045166015625;109;82;211;20;4;49;16;52;-71.7697143555;53;0.0;0;348.381479646;31.3654785156;-6.44897460938;211;7;
1603462873.97;0;-103;125;3.0;-0.02197265625;109;100;212;18;4;49;16;52;-85.8612060547;53;2;0;347.858317169;31.3654785156;-6.748046875;212;6;
1603462874.02;0;-103;124;3.5;-0.024658203125;110;118;213;18;0;47;21;52;-95.9014892578;55;2;0;351.212080767;33.0103759766;-5.10314941406;213;6;
1603462874.08;0;-104;117;3.5;0.105224609375;111;113;215;0;0;46;27;55;-122.535705566;44;25;0;351.595661912;35.5524902344;-5.25268554688;215;7;
1603462874.13;0;-105;110;3.0;-0.158447265625;112;108;216;0;0;46;27;53;-132.682800293;43;25;0;354.87920709;35.2534179688;-3.1591796875;216;6;
